timestamp,camera,ball_detected,ball_x,ball_y,ball_area,tag4_detected,tag4_x,tag4_y,tag5_detected,tag5_x,tag5_y
1763881016.373,kreo2,True,587,366,328,False,,,True,500,448
1763881016.247,kreo1,True,772,593,850,False,,,True,822,435
1763881016.397,kreo2,True,584,365,334,False,,,True,500,448
1763881016.425,kreo2,True,584,365,340,False,,,True,500,448
1763881016.460,kreo2,True,584,365,370,False,,,True,500,448
1763881016.490,kreo2,True,587,366,288,False,,,True,500,448
1763881016.524,kreo2,True,587,366,302,False,,,True,500,448
1763881016.378,kreo1,True,772,594,872,False,,,False,,
1763881016.558,kreo2,True,587,366,338,False,,,True,500,448
1763881016.579,kreo1,True,771,594,882,False,,,True,822,435
1763881016.590,kreo2,True,587,365,294,False,,,True,500,448
1763881016.609,kreo2,True,585,365,352,False,,,True,500,448
1763881016.642,kreo2,True,587,365,284,False,,,False,,
1763881016.674,kreo2,True,584,366,388,False,,,True,500,448
1763881016.715,kreo2,True,586,366,342,False,,,False,,
1763881016.778,kreo2,True,584,366,374,False,,,True,500,448
1763881016.635,kreo1,True,771,594,884,False,,,True,821,435
1763881016.813,kreo2,True,585,366,368,False,,,True,500,448
1763881016.813,kreo1,True,772,594,850,False,,,False,,
1763881016.849,kreo1,True,771,594,884,False,,,False,,
1763881016.881,kreo1,True,771,594,886,False,,,True,821,435
1763881016.913,kreo1,True,772,594,844,False,,,True,821,435
1763881016.947,kreo1,True,772,594,858,False,,,False,,
1763881016.844,kreo2,True,587,366,302,False,,,True,500,448
1763881016.973,kreo2,True,587,366,330,False,,,True,500,448
1763881016.981,kreo1,True,772,594,858,False,,,True,821,435
1763881017.011,kreo1,True,772,594,854,False,,,False,,
1763881017.047,kreo1,True,771,594,886,False,,,False,,
1763881017.067,kreo1,True,772,594,844,False,,,False,,
1763881017.113,kreo1,True,772,594,860,False,,,True,821,435
1763881016.997,kreo2,True,587,366,298,False,,,True,501,448
1763881017.143,kreo2,True,587,366,308,False,,,True,500,448
1763881017.174,kreo2,True,584,365,346,False,,,True,500,448
1763881017.212,kreo2,True,583,366,364,False,,,True,500,448
1763881017.240,kreo2,True,587,366,298,True,423,460,True,500,448
1763881017.273,kreo2,True,584,366,372,False,,,True,500,448
1763881017.308,kreo2,True,584,365,374,True,423,460,True,500,448
1763881017.149,kreo1,True,772,593,840,False,,,True,821,435
1763881017.314,kreo1,True,772,594,874,False,,,False,,
1763881017.354,kreo1,True,772,594,860,False,,,True,822,435
1763881017.388,kreo1,True,771,594,888,False,,,False,,
1763881017.419,kreo1,True,772,595,842,False,,,False,,
1763881017.339,kreo2,True,587,365,254,False,,,True,500,448
1763881017.452,kreo1,True,772,594,862,False,,,False,,
1763881017.486,kreo1,True,772,594,864,False,,,True,822,435
1763881017.520,kreo1,True,772,595,836,False,,,False,,
1763881017.551,kreo1,True,772,594,858,False,,,False,,
1763881017.583,kreo1,True,772,594,866,False,,,True,821,435
1763881017.614,kreo1,True,772,593,844,False,,,False,,
1763881017.490,kreo2,True,587,366,314,False,,,True,500,448
1763881017.647,kreo1,True,772,594,858,False,,,False,,
1763881017.680,kreo1,True,771,594,888,False,,,True,821,435
1763881017.711,kreo1,True,772,594,850,False,,,True,821,435
1763881017.737,kreo1,True,771,594,888,False,,,False,,
1763881017.767,kreo1,True,772,595,852,False,,,True,821,435
1763881017.627,kreo2,True,587,366,324,False,,,True,500,448
1763881017.800,kreo1,True,772,594,864,False,,,False,,
1763881017.832,kreo1,True,771,594,896,False,,,False,,
1763881017.866,kreo1,True,772,594,862,False,,,True,821,435
1763881017.897,kreo1,True,772,594,858,False,,,True,822,435
1763881017.932,kreo1,True,772,594,856,False,,,False,,
1763881017.829,kreo2,True,587,366,326,True,423,460,True,500,448
1763881017.963,kreo1,True,772,594,858,False,,,False,,
1763881017.997,kreo1,True,771,594,878,False,,,True,822,435
1763881018.031,kreo1,True,771,594,882,False,,,True,821,435
1763881018.065,kreo1,True,771,594,886,False,,,False,,
1763881017.957,kreo2,True,584,366,388,True,423,460,True,500,448
1763881018.091,kreo2,True,587,365,252,True,423,460,True,500,448
1763881018.126,kreo2,True,587,366,330,False,,,True,500,448
1763881018.157,kreo2,True,584,366,404,False,,,True,500,448
1763881018.189,kreo2,True,587,366,310,False,,,True,500,448
1763881018.214,kreo2,True,584,366,396,False,,,True,500,448
1763881018.243,kreo2,True,587,366,298,False,,,True,500,448
1763881018.096,kreo1,True,771,594,892,False,,,True,821,435
1763881018.274,kreo2,True,587,365,300,False,,,True,500,448
1763881018.309,kreo2,True,584,366,376,False,,,True,500,448
1763881018.340,kreo2,True,587,366,314,False,,,True,500,448
1763881018.392,kreo2,True,587,366,298,False,,,False,,
1763881018.427,kreo2,True,584,366,382,False,,,True,500,448
1763881018.271,kreo1,True,772,594,854,False,,,True,821,435
1763881018.433,kreo1,True,772,594,862,False,,,False,,
1763881018.464,kreo1,True,772,595,836,False,,,False,,
1763881018.497,kreo1,True,771,594,878,False,,,False,,
1763881018.532,kreo1,True,771,594,890,False,,,False,,
1763881018.563,kreo1,True,772,595,834,False,,,True,821,435
1763881018.459,kreo2,True,586,366,338,False,,,True,500,448
1763881018.598,kreo1,True,771,594,884,False,,,False,,
1763881018.624,kreo2,True,583,366,396,False,,,True,500,448
1763881018.656,kreo2,True,584,366,376,False,,,True,500,448
1763881018.697,kreo2,True,587,366,302,False,,,True,500,448
1763881018.735,kreo2,True,584,366,372,False,,,True,500,448
1763881018.763,kreo2,True,585,366,364,False,,,True,500,448
1763881018.630,kreo1,True,772,594,858,False,,,False,,
1763881018.791,kreo2,True,587,365,254,False,,,True,500,448
1763881018.808,kreo2,True,585,366,364,False,,,True,500,448
1763881018.873,kreo2,True,584,366,386,False,,,True,500,448
1763881018.908,kreo2,True,584,365,366,False,,,True,500,448
1763881018.941,kreo2,True,587,366,320,False,,,True,500,448
1763881018.798,kreo1,True,771,594,888,False,,,False,,
1763881018.934,kreo1,True,772,594,866,False,,,False,,
1763881018.967,kreo1,True,772,595,840,False,,,False,,
1763881018.972,kreo2,True,587,366,322,True,423,460,True,500,448
1763881018.997,kreo1,True,772,594,858,False,,,False,,
1763881018.997,kreo2,True,587,366,316,False,,,True,500,448
1763881019.030,kreo2,True,587,365,312,False,,,True,500,448
1763881019.033,kreo1,True,772,594,864,False,,,False,,
1763881019.064,kreo2,True,585,366,372,False,,,True,500,448
1763881019.065,kreo1,True,772,594,862,False,,,True,821,435
1763881019.098,kreo2,True,587,365,254,False,,,True,500,448
1763881019.099,kreo1,True,772,594,852,False,,,False,,
1763881019.131,kreo2,True,584,365,350,False,,,True,500,448
1763881019.133,kreo1,True,771,594,884,False,,,False,,
1763881019.162,kreo2,True,586,366,356,False,,,True,500,448
1763881019.164,kreo1,True,772,595,824,False,,,True,821,435
1763881019.199,kreo2,True,587,365,290,False,,,True,500,448
1763881019.232,kreo1,True,772,593,840,False,,,False,,
1763881019.265,kreo1,True,772,594,852,False,,,True,821,435
1763881019.532,kreo1,True,772,594,868,False,,,True,822,434
1763881019.567,kreo1,True,771,594,878,False,,,False,,
1763881019.230,kreo2,True,584,366,402,False,,,True,500,448
1763881019.597,kreo1,True,772,594,862,False,,,False,,
1763881019.633,kreo1,True,771,594,894,False,,,True,822,435
1763881019.664,kreo1,True,772,594,870,False,,,True,821,435
1763881019.696,kreo1,True,772,594,862,False,,,False,,
1763881019.733,kreo1,True,771,594,884,False,,,True,821,435
1763881019.631,kreo2,True,587,365,304,True,423,460,True,500,448
1763881019.763,kreo1,True,772,594,844,False,,,True,821,435
1763881019.798,kreo1,True,771,594,882,False,,,False,,
1763881019.831,kreo1,True,772,594,864,False,,,False,,
1763881019.864,kreo1,True,772,594,856,False,,,False,,
1763881019.758,kreo2,True,585,366,356,False,,,True,500,448
1763881019.895,kreo1,True,772,594,862,False,,,True,822,435
1763881019.918,kreo1,True,772,594,854,False,,,True,821,435
1763881019.948,kreo1,True,771,594,892,False,,,True,821,435
1763881019.981,kreo1,True,772,594,860,False,,,True,821,435
1763881020.049,kreo1,True,771,594,882,False,,,False,,
1763881019.918,kreo2,True,584,366,396,False,,,True,501,448
1763881020.048,kreo2,True,587,366,298,True,423,460,True,500,448
1763881020.082,kreo2,True,584,366,384,False,,,True,500,448
1763881020.112,kreo2,True,584,366,392,False,,,True,500,448
1763881020.173,kreo2,True,584,365,354,False,,,True,500,448
1763881020.188,kreo2,True,588,366,288,True,423,460,True,500,448
1763881020.083,kreo1,True,771,594,898,False,,,True,821,435
1763881020.209,kreo2,True,586,366,358,False,,,True,500,448
1763881020.242,kreo2,True,587,366,310,True,423,460,True,500,448
1763881020.273,kreo2,True,586,366,354,False,,,True,500,448
1763881020.309,kreo2,True,584,366,388,False,,,True,500,448
1763881020.356,kreo2,True,587,365,256,False,,,True,500,448
1763881020.372,kreo2,True,584,365,352,True,423,460,True,500,448
1763881020.211,kreo1,True,772,594,852,False,,,False,,
1763881020.390,kreo2,True,587,366,302,True,423,460,True,500,448
1763881020.427,kreo2,True,587,366,326,True,423,460,True,500,448
1763881020.458,kreo2,True,586,366,350,False,,,True,500,448
1763881020.490,kreo2,True,587,365,302,False,,,True,500,448
1763881020.525,kreo2,True,583,366,360,False,,,True,500,448
1763881020.388,kreo1,True,772,594,856,False,,,True,821,435
1763881020.558,kreo2,True,584,366,394,False,,,True,500,448
1763881020.581,kreo1,True,771,594,890,False,,,False,,
1763881020.613,kreo1,True,772,594,864,False,,,True,821,435
1763881020.649,kreo1,True,772,593,838,False,,,False,,
1763881020.679,kreo1,True,771,594,878,False,,,True,821,435
1763881020.610,kreo2,True,587,366,320,False,,,True,500,449
1763881020.713,kreo1,True,771,594,882,False,,,False,,
1763881020.741,kreo2,True,587,365,272,False,,,True,500,448
1763881020.772,kreo2,True,587,365,280,False,,,True,500,448
1763881020.792,kreo2,True,587,365,254,False,,,True,500,448
1763881020.826,kreo2,True,587,365,312,False,,,True,500,448
1763881020.890,kreo2,True,587,366,280,False,,,True,500,448
1763881020.734,kreo1,True,772,594,862,False,,,True,821,435
1763881020.925,kreo2,True,584,366,356,False,,,False,,
1763881020.957,kreo2,True,585,366,366,False,,,True,500,448
1763881020.990,kreo2,True,587,366,298,False,,,True,500,448
1763881021.025,kreo2,True,586,366,348,False,,,True,500,448
1763881020.918,kreo1,True,772,594,864,False,,,False,,
1763881021.058,kreo2,True,587,366,332,False,,,True,500,448
1763881021.058,kreo1,True,772,594,848,False,,,False,,
1763881021.093,kreo1,True,772,594,858,False,,,False,,
1763881021.121,kreo1,True,772,594,850,False,,,True,821,435
1763881021.153,kreo1,True,771,594,892,False,,,False,,
1763881021.182,kreo1,True,771,594,884,False,,,True,821,435
1763881021.094,kreo2,True,587,365,288,False,,,True,500,448
1763881021.215,kreo1,True,772,594,864,False,,,True,821,435
1763881021.248,kreo1,True,771,594,888,False,,,True,821,435
1763881021.281,kreo1,True,772,593,840,False,,,False,,
1763881021.315,kreo1,True,772,594,862,False,,,True,821,435
1763881021.189,kreo2,True,587,365,276,False,,,True,500,448
1763881021.350,kreo1,True,771,592,886,False,,,False,,
1763881021.375,kreo2,True,584,366,382,False,,,True,500,448
1763881021.412,kreo2,True,584,366,382,False,,,True,500,448
1763881021.443,kreo2,True,587,365,252,False,,,False,,
1763881021.474,kreo2,True,587,366,330,False,,,True,500,448
1763881021.509,kreo2,True,587,365,312,False,,,True,500,448
1763881021.381,kreo1,True,771,594,892,False,,,True,821,435
1763881021.540,kreo2,True,587,366,310,False,,,True,500,448
1763881021.571,kreo2,True,587,365,308,False,,,True,500,448
1763881021.593,kreo2,True,587,365,284,False,,,True,500,448
1763881021.625,kreo2,True,584,365,362,False,,,True,500,448
1763881021.658,kreo2,True,584,366,392,False,,,True,500,448
1763881021.689,kreo2,True,587,365,250,True,423,460,True,500,448
1763881021.563,kreo1,True,772,595,822,False,,,False,,
1763881021.715,kreo1,True,772,594,866,False,,,True,821,435
1763881021.747,kreo1,True,772,594,858,False,,,True,821,435
1763881021.781,kreo1,True,772,594,854,False,,,False,,
1763881021.811,kreo1,True,772,594,864,False,,,False,,
1763881021.725,kreo2,True,584,365,360,False,,,True,500,448
1763881021.849,kreo1,True,771,594,886,False,,,False,,
1763881021.868,kreo2,True,584,365,368,True,422,461,True,500,448
1763881021.891,kreo2,True,587,366,322,False,,,True,500,448
1763881021.931,kreo2,True,584,366,382,False,,,True,500,448
1763881021.961,kreo2,True,584,365,370,False,,,True,500,448
1763881021.991,kreo2,True,587,366,278,False,,,True,500,448
1763881021.880,kreo1,True,771,594,890,False,,,True,822,435
1763881022.027,kreo2,True,587,366,324,False,,,True,500,448
1763881022.049,kreo1,True,772,594,856,False,,,False,,
1763881022.083,kreo1,True,772,594,864,False,,,True,821,435
1763881022.113,kreo1,True,772,594,872,False,,,False,,
1763881022.147,kreo1,True,772,594,860,False,,,True,821,435
1763881022.057,kreo2,True,587,366,330,False,,,True,500,448
1763881022.180,kreo1,True,772,594,860,False,,,False,,
1763881022.211,kreo1,True,772,594,860,False,,,True,821,435
1763881022.236,kreo1,True,772,594,868,False,,,True,822,435
1763881022.269,kreo1,True,772,594,860,False,,,False,,
1763881022.333,kreo1,True,771,594,882,False,,,True,822,435
1763881022.203,kreo2,True,584,366,356,False,,,True,501,448
1763881022.330,kreo2,True,586,366,354,False,,,True,500,448
1763881022.363,kreo2,True,587,366,320,False,,,True,500,448
1763881022.393,kreo2,True,587,366,310,True,423,460,True,500,448
1763881022.426,kreo2,True,587,366,328,False,,,True,500,448
1763881022.458,kreo2,True,584,365,360,True,423,460,True,500,448
1763881022.490,kreo2,True,587,365,276,False,,,True,500,448
1763881022.367,kreo1,True,771,594,874,False,,,True,821,435
1763881022.515,kreo1,True,771,594,888,False,,,True,821,435
1763881022.549,kreo1,True,771,594,870,False,,,True,821,435
1763881022.580,kreo1,True,771,594,888,False,,,False,,
1763881022.612,kreo1,True,771,594,882,False,,,False,,
1763881022.636,kreo1,True,772,594,864,False,,,True,821,435
1763881022.525,kreo2,True,587,366,332,True,423,460,False,,
1763881022.666,kreo1,True,772,594,872,False,,,True,822,435
1763881022.696,kreo2,True,587,366,268,False,,,True,500,448
1763881022.700,kreo1,True,772,594,854,False,,,True,822,434
1763881022.727,kreo2,True,585,366,370,False,,,True,500,448
1763881022.735,kreo1,True,772,594,862,False,,,False,,
1763881022.762,kreo2,True,586,366,356,False,,,True,500,448
1763881022.824,kreo2,True,584,366,402,False,,,True,500,448
1763881022.856,kreo2,True,584,366,398,False,,,True,500,448
1763881022.888,kreo2,True,587,366,272,False,,,False,,
1763881022.915,kreo2,True,586,366,342,False,,,True,500,448
1763881022.943,kreo2,True,587,366,302,False,,,True,501,448
1763881022.832,kreo1,True,771,594,892,False,,,True,821,435
1763881023.009,kreo2,True,587,366,332,False,,,True,500,448
1763881023.046,kreo2,True,587,366,302,False,,,False,,
1763881023.076,kreo2,True,587,366,338,False,,,True,500,448
1763881023.119,kreo2,True,586,365,344,False,,,True,500,448
1763881023.012,kreo1,True,772,594,854,False,,,False,,
1763881023.152,kreo2,True,587,365,262,False,,,True,500,448
1763881023.172,kreo2,True,587,365,306,False,,,True,500,448
1763881023.191,kreo2,True,587,365,286,False,,,True,500,448
1763881023.227,kreo2,True,587,366,332,False,,,True,500,448
1763881023.258,kreo2,True,584,366,388,False,,,True,500,448
1763881023.153,kreo1,True,771,594,876,False,,,False,,
1763881023.292,kreo2,True,587,366,306,False,,,False,,
1763881023.318,kreo1,True,771,594,876,False,,,True,821,435
1763881023.325,kreo2,True,584,366,384,False,,,True,500,448
1763881023.350,kreo1,True,772,594,864,False,,,True,821,435
1763881023.375,kreo2,True,583,366,400,False,,,True,500,448
1763881023.384,kreo1,True,772,594,856,False,,,True,821,435
1763881023.415,kreo2,True,585,366,384,False,,,True,500,448
1763881023.473,kreo2,True,587,366,324,False,,,True,500,448
1763881023.509,kreo2,True,584,365,378,True,423,460,True,500,448
1763881023.540,kreo2,True,587,366,310,False,,,True,500,448
1763881023.572,kreo2,True,584,366,392,False,,,True,500,448
1763881023.592,kreo2,True,587,366,298,False,,,True,500,448
1763881023.416,kreo1,True,772,595,834,False,,,False,,
1763881023.626,kreo2,True,587,365,294,True,423,460,True,500,448
1763881023.657,kreo2,True,584,366,380,False,,,True,500,448
1763881023.689,kreo2,True,587,365,306,False,,,True,500,448
1763881023.712,kreo2,True,587,366,328,False,,,False,,
1763881023.745,kreo2,True,587,366,298,False,,,True,500,448
1763881023.631,kreo1,True,772,594,874,False,,,True,821,435
1763881023.776,kreo2,True,587,366,332,True,423,460,True,501,448
1763881023.809,kreo2,True,586,366,358,False,,,True,500,448
1763881023.841,kreo2,True,587,366,302,False,,,False,,
1763881023.874,kreo2,True,584,366,376,True,423,460,True,500,448
1763881023.919,kreo2,True,584,366,398,True,423,461,False,,
1763881023.939,kreo2,True,587,366,280,False,,,True,500,448
1763881023.776,kreo1,True,772,594,864,False,,,False,,
1763881023.964,kreo1,True,772,594,862,False,,,True,821,435
1763881023.972,kreo2,True,584,365,360,False,,,True,500,448
