timestamp,camera,ball_detected,ball_x,ball_y,ball_area,tag4_detected,tag4_x,tag4_y,tag5_detected,tag5_x,tag5_y
1763882298.575,kreo2,True,586,367,352,False,,,False,,
1763882298.601,kreo1,True,772,594,878,False,,,False,,
1763882298.611,kreo2,True,587,366,306,False,,,False,,
1763882298.618,kreo1,True,772,594,856,False,,,False,,
1763882298.643,kreo2,True,587,366,306,False,,,False,,
1763882298.650,kreo1,True,771,594,896,False,,,False,,
1763882298.676,kreo2,True,584,367,402,False,,,False,,
1763882298.698,kreo1,True,771,594,906,False,,,False,,
1763882298.711,kreo2,True,587,366,294,False,,,False,,
1763882298.718,kreo1,True,771,594,894,False,,,False,,
1763882298.744,kreo2,True,587,366,300,False,,,False,,
1763882298.752,kreo1,True,772,594,870,False,,,False,,
1763882298.776,kreo2,True,584,367,400,False,,,False,,
1763882298.799,kreo1,True,772,594,862,False,,,False,,
1763882298.811,kreo2,True,587,366,298,False,,,False,,
1763882298.819,kreo1,True,772,594,876,False,,,False,,
1763882298.844,kreo2,True,587,366,288,False,,,False,,
1763882298.851,kreo1,True,772,594,876,False,,,False,,
1763882298.876,kreo2,True,587,366,340,False,,,False,,
1763882298.882,kreo1,True,772,594,868,False,,,False,,
1763882298.891,kreo2,True,587,366,280,False,,,False,,
1763882298.919,kreo1,True,772,594,878,False,,,False,,
1763882298.912,kreo2,True,586,366,330,False,,,False,,
1763882298.951,kreo1,True,771,594,882,False,,,False,,
1763882298.945,kreo2,True,587,366,298,False,,,False,,
1763882298.985,kreo1,True,771,594,886,False,,,False,,
1763882298.993,kreo2,True,587,366,294,False,,,False,,
1763882299.018,kreo1,True,771,594,900,False,,,False,,
1763882299.012,kreo2,True,587,366,288,False,,,False,,
1763882299.044,kreo2,True,587,366,310,False,,,False,,
1763882299.051,kreo1,True,771,594,898,False,,,False,,
1763882299.091,kreo2,True,587,366,282,False,,,False,,
1763882299.083,kreo1,True,771,594,900,False,,,False,,
1763882299.112,kreo2,True,587,367,300,False,,,False,,
1763882299.100,kreo1,True,772,594,888,False,,,False,,
1763882299.145,kreo2,True,587,366,272,False,,,False,,
1763882299.135,kreo1,True,772,594,878,False,,,False,,
1763882299.191,kreo2,True,586,366,316,False,,,False,,
1763882299.184,kreo1,True,772,594,862,False,,,False,,
1763882299.211,kreo2,True,587,366,306,False,,,False,,
1763882299.218,kreo1,True,772,594,876,False,,,False,,
1763882299.243,kreo2,True,587,366,308,False,,,False,,
1763882299.250,kreo1,True,771,594,906,False,,,False,,
1763882299.276,kreo2,True,587,366,330,False,,,False,,
1763882299.282,kreo1,True,772,594,862,False,,,False,,
1763882299.312,kreo2,True,587,366,308,False,,,False,,
1763882299.300,kreo1,True,771,594,902,False,,,False,,
1763882299.344,kreo2,True,588,366,280,False,,,False,,
1763882299.335,kreo1,True,772,594,874,False,,,False,,
1763882299.379,kreo2,True,584,366,384,False,,,False,,
1763882299.384,kreo1,True,771,594,884,False,,,False,,
1763882299.413,kreo2,True,587,366,296,False,,,False,,
1763882299.420,kreo1,True,772,594,870,False,,,False,,
1763882299.444,kreo2,True,587,366,282,False,,,False,,
1763882299.451,kreo1,True,772,594,878,False,,,False,,
1763882299.475,kreo2,True,586,367,364,False,,,False,,
1763882299.500,kreo1,True,771,594,896,False,,,False,,
1763882299.512,kreo2,True,586,366,334,False,,,False,,
1763882299.518,kreo1,True,771,594,896,False,,,False,,
1763882299.544,kreo2,True,587,366,286,False,,,False,,
1763882299.550,kreo1,True,771,594,908,False,,,False,,
1763882299.591,kreo2,True,587,366,306,False,,,False,,
1763882299.598,kreo1,True,772,594,878,False,,,False,,
1763882299.612,kreo2,True,586,366,320,False,,,False,,
1763882299.620,kreo1,True,772,594,874,False,,,False,,
1763882299.643,kreo2,True,586,366,338,False,,,False,,
1763882299.651,kreo1,True,771,594,892,False,,,False,,
1763882299.675,kreo2,True,584,366,386,False,,,False,,
1763882299.700,kreo1,True,771,594,892,False,,,False,,
1763882299.711,kreo2,True,587,367,346,False,,,False,,
1763882299.718,kreo1,True,772,594,872,False,,,False,,
1763882299.744,kreo2,True,587,366,306,False,,,False,,
1763882299.750,kreo1,True,772,594,866,False,,,False,,
1763882299.777,kreo2,True,584,366,386,False,,,False,,
1763882299.798,kreo1,True,771,594,884,False,,,False,,
1763882299.792,kreo2,True,584,366,366,False,,,False,,
1763882299.819,kreo1,True,771,594,896,False,,,False,,
1763882299.813,kreo2,True,588,366,288,False,,,False,,
1763882299.853,kreo1,True,771,594,902,False,,,False,,
1763882299.843,kreo2,True,587,366,322,False,,,False,,
1763882299.898,kreo1,True,771,594,896,False,,,False,,
1763882299.893,kreo2,True,584,366,384,False,,,False,,
1763882299.928,kreo2,True,584,366,390,False,,,False,,
1763882299.918,kreo1,True,771,594,894,False,,,False,,
1763882299.959,kreo2,True,587,366,312,False,,,False,,
1763882299.950,kreo1,True,771,594,908,False,,,False,,
1763882299.991,kreo2,True,587,366,310,False,,,False,,
1763882299.982,kreo1,True,772,594,882,False,,,False,,
1763882300.015,kreo2,True,587,366,312,False,,,False,,
1763882300.000,kreo1,True,771,594,904,False,,,False,,
1763882300.043,kreo2,True,587,367,336,False,,,False,,
1763882300.035,kreo1,True,771,594,892,False,,,False,,
1763882300.075,kreo2,True,588,366,356,False,,,False,,
1763882300.082,kreo1,True,772,594,864,False,,,False,,
1763882300.112,kreo2,True,587,366,316,False,,,False,,
1763882300.101,kreo1,True,771,594,894,False,,,False,,
1763882300.143,kreo2,True,587,366,322,False,,,False,,
1763882300.135,kreo1,True,771,594,890,False,,,False,,
1763882300.176,kreo2,True,584,366,400,False,,,False,,
1763882300.169,kreo1,True,771,594,894,False,,,False,,
1763882300.212,kreo2,True,584,366,362,False,,,False,,
1763882300.218,kreo1,True,772,594,876,False,,,False,,
1763882300.251,kreo1,True,771,594,894,False,,,False,,
1763882300.243,kreo2,True,584,366,364,False,,,False,,
1763882300.275,kreo2,True,584,366,404,False,,,False,,
1763882300.282,kreo1,True,771,594,896,False,,,False,,
1763882300.292,kreo2,True,587,366,302,False,,,False,,
1763882300.299,kreo1,True,771,594,896,False,,,False,,
1763882300.311,kreo2,True,587,366,324,False,,,False,,
1763882300.318,kreo1,True,772,594,866,False,,,False,,
1763882300.343,kreo2,True,587,367,328,False,,,False,,
1763882300.350,kreo1,True,771,594,908,False,,,False,,
1763882300.392,kreo2,True,587,366,318,False,,,False,,
1763882300.398,kreo1,True,771,594,900,False,,,False,,
1763882300.412,kreo2,True,587,366,320,False,,,False,,
1763882300.419,kreo1,True,772,594,870,False,,,False,,
1763882300.445,kreo2,True,587,366,290,False,,,False,,
1763882300.451,kreo1,True,772,594,872,False,,,False,,
1763882300.491,kreo2,True,587,366,288,False,,,False,,
1763882300.498,kreo1,True,772,593,848,False,,,False,,
1763882300.512,kreo2,True,587,366,308,False,,,False,,
1763882300.521,kreo1,True,771,594,902,False,,,False,,
1763882300.544,kreo2,True,587,367,340,False,,,False,,
1763882300.551,kreo1,True,772,594,868,False,,,False,,
1763882300.575,kreo2,True,584,367,408,False,,,False,,
1763882300.599,kreo1,True,772,594,884,False,,,False,,
1763882300.612,kreo2,True,587,366,304,False,,,False,,
1763882300.618,kreo1,True,772,594,874,False,,,False,,
1763882300.644,kreo2,True,587,366,296,False,,,False,,
1763882300.650,kreo1,True,771,593,890,False,,,False,,
1763882300.677,kreo2,True,584,366,390,False,,,False,,
1763882300.683,kreo1,True,771,594,882,False,,,False,,
1763882300.713,kreo2,True,587,366,282,False,,,False,,
1763882300.719,kreo1,True,772,594,868,False,,,False,,
1763882300.745,kreo2,True,584,366,362,False,,,False,,
1763882300.751,kreo1,True,771,594,898,False,,,False,,
1763882300.775,kreo2,True,586,366,350,False,,,False,,
1763882300.799,kreo1,True,772,594,876,False,,,False,,
1763882300.792,kreo2,True,588,366,298,False,,,False,,
1763882300.819,kreo1,True,772,594,884,False,,,False,,
1763882300.843,kreo2,True,587,366,312,False,,,False,,
1763882300.850,kreo1,True,772,594,876,False,,,False,,
1763882300.875,kreo2,True,584,366,374,False,,,False,,
1763882300.882,kreo1,True,772,594,858,False,,,False,,
1763882300.912,kreo2,True,587,366,308,False,,,False,,
1763882300.918,kreo1,True,772,594,870,False,,,False,,
1763882300.944,kreo2,True,587,366,326,False,,,False,,
1763882300.950,kreo1,True,772,594,876,False,,,False,,
1763882300.975,kreo2,True,584,366,390,False,,,False,,
1763882300.983,kreo1,True,772,594,864,False,,,False,,
1763882300.999,kreo1,True,772,594,876,False,,,False,,
1763882300.992,kreo2,True,584,366,350,False,,,False,,
1763882301.019,kreo1,True,771,594,902,False,,,False,,
1763882301.043,kreo2,True,587,365,286,False,,,False,,
1763882301.051,kreo1,True,772,594,884,False,,,False,,
1763882301.075,kreo2,True,584,366,380,False,,,False,,
1763882301.092,kreo2,True,587,366,294,False,,,False,,
1763882301.099,kreo1,True,771,594,902,False,,,False,,
1763882301.111,kreo2,True,587,366,318,False,,,False,,
1763882301.119,kreo1,True,772,594,860,False,,,False,,
1763882301.144,kreo2,True,586,366,328,False,,,False,,
1763882301.151,kreo1,True,771,594,904,False,,,False,,
1763882301.198,kreo1,True,772,594,872,False,,,False,,
1763882301.177,kreo2,True,586,366,354,False,,,False,,
1763882301.219,kreo1,True,771,594,880,False,,,False,,
1763882301.216,kreo2,True,587,366,312,False,,,False,,
1763882301.253,kreo1,True,771,594,912,False,,,False,,
1763882301.244,kreo2,True,584,366,364,False,,,False,,
1763882301.283,kreo1,True,772,594,866,False,,,False,,
1763882301.292,kreo2,True,587,366,302,False,,,False,,
1763882301.318,kreo1,True,771,594,880,False,,,False,,
1763882301.312,kreo2,True,587,367,348,False,,,False,,
1763882301.343,kreo2,True,587,366,318,False,,,False,,
1763882301.349,kreo1,True,772,594,874,False,,,False,,
1763882301.376,kreo2,True,584,367,416,False,,,False,,
1763882301.382,kreo1,True,772,594,866,False,,,False,,
1763882301.412,kreo2,True,588,366,280,False,,,False,,
1763882301.418,kreo1,True,771,594,894,False,,,False,,
1763882301.444,kreo2,True,587,366,314,False,,,False,,
1763882301.450,kreo1,True,772,593,862,False,,,False,,
1763882301.475,kreo2,True,584,366,444,False,,,False,,
1763882301.483,kreo1,True,771,594,892,False,,,False,,
1763882301.492,kreo2,True,586,366,310,False,,,False,,
1763882301.499,kreo1,True,772,594,886,False,,,False,,
1763882301.511,kreo2,True,586,366,270,False,,,False,,
1763882301.520,kreo1,True,771,594,888,False,,,False,,
1763882301.544,kreo2,True,587,366,322,False,,,False,,
1763882301.550,kreo1,True,771,594,900,False,,,False,,
1763882301.591,kreo2,True,587,366,318,False,,,False,,
1763882301.600,kreo1,True,772,594,880,False,,,False,,
1763882301.612,kreo2,True,587,366,294,False,,,False,,
1763882301.619,kreo1,True,771,594,896,False,,,False,,
1763882301.644,kreo2,True,586,366,316,False,,,False,,
1763882301.651,kreo1,True,771,594,896,False,,,False,,
1763882301.676,kreo2,True,583,366,408,False,,,False,,
1763882301.699,kreo1,True,772,594,872,False,,,False,,
1763882301.715,kreo2,True,587,366,282,False,,,False,,
1763882301.720,kreo1,True,772,594,882,False,,,False,,
1763882301.743,kreo2,True,587,366,326,False,,,False,,
1763882301.752,kreo1,True,771,594,904,False,,,False,,
1763882301.776,kreo2,True,584,367,412,False,,,False,,
1763882301.800,kreo1,True,771,594,902,False,,,False,,
1763882301.793,kreo2,True,587,367,334,False,,,False,,
1763882301.819,kreo1,True,772,594,872,False,,,False,,
1763882301.830,kreo2,True,584,366,386,False,,,False,,
1763882301.850,kreo1,True,771,594,892,False,,,False,,
1763882301.892,kreo2,True,586,366,352,False,,,False,,
1763882301.900,kreo1,True,772,594,858,False,,,False,,
1763882301.913,kreo2,True,588,366,272,False,,,False,,
1763882301.934,kreo1,True,772,594,872,False,,,False,,
1763882301.946,kreo2,True,587,366,302,False,,,False,,
1763882301.967,kreo1,True,772,594,860,False,,,False,,
1763882301.975,kreo2,True,584,367,406,False,,,False,,
1763882301.999,kreo1,True,772,594,872,False,,,False,,
1763882302.011,kreo2,True,587,366,298,False,,,False,,
1763882302.035,kreo1,True,772,595,842,False,,,False,,
1763882302.043,kreo2,True,587,367,342,False,,,False,,
1763882302.067,kreo1,True,771,594,894,False,,,False,,
1763882302.075,kreo2,True,584,366,392,False,,,False,,
1763882302.100,kreo1,True,772,594,884,False,,,False,,
1763882302.111,kreo2,True,587,366,310,False,,,False,,
1763882302.144,kreo2,True,586,366,354,False,,,False,,
1763882302.137,kreo1,True,772,594,862,False,,,False,,
1763882302.166,kreo1,True,771,594,892,False,,,False,,
1763882302.177,kreo2,True,586,366,342,False,,,False,,
1763882302.199,kreo1,True,772,594,868,False,,,False,,
1763882302.214,kreo2,True,587,366,298,False,,,False,,
1763882302.219,kreo1,True,771,594,898,False,,,False,,
1763882302.244,kreo2,True,587,366,332,False,,,False,,
1763882302.251,kreo1,True,771,594,896,False,,,False,,
1763882302.275,kreo2,True,584,367,410,False,,,False,,
1763882302.284,kreo1,True,772,594,860,False,,,False,,
1763882302.311,kreo2,True,587,366,286,False,,,False,,
1763882302.318,kreo1,True,772,594,874,False,,,False,,
1763882302.343,kreo2,True,584,367,386,False,,,False,,
1763882302.350,kreo1,True,771,594,896,False,,,False,,
1763882302.375,kreo2,True,586,366,350,False,,,False,,
1763882302.382,kreo1,True,772,594,872,False,,,False,,
1763882302.391,kreo2,True,587,366,342,False,,,False,,
1763882302.418,kreo1,True,771,594,896,False,,,False,,
1763882302.411,kreo2,True,584,366,348,False,,,False,,
1763882302.451,kreo1,True,772,594,878,False,,,False,,
1763882302.444,kreo2,True,587,367,344,False,,,False,,
1763882302.484,kreo1,True,772,594,880,False,,,False,,
1763882302.491,kreo2,True,584,366,372,False,,,False,,
1763882302.511,kreo2,True,588,367,300,False,,,False,,
1763882302.518,kreo1,True,771,594,886,False,,,False,,
1763882302.543,kreo2,True,584,366,366,False,,,False,,
1763882302.550,kreo1,True,772,594,876,False,,,False,,
1763882302.576,kreo2,True,584,366,400,False,,,False,,
1763882302.582,kreo1,True,772,594,866,False,,,False,,
1763882302.611,kreo2,True,587,366,288,False,,,False,,
1763882302.601,kreo1,True,771,594,900,False,,,False,,
1763882302.644,kreo2,True,584,366,372,False,,,False,,
1763882302.634,kreo1,True,772,594,864,False,,,False,,
1763882302.676,kreo2,True,584,366,408,False,,,False,,
1763882302.666,kreo1,True,772,594,870,False,,,False,,
1763882302.692,kreo2,True,584,366,378,False,,,False,,
1763882302.698,kreo1,True,771,594,898,False,,,False,,
