timestamp,camera,ball_detected,ball_x,ball_y,ball_area,tag4_detected,tag4_x,tag4_y,tag5_detected,tag5_x,tag5_y
1763881783.230,kreo1,True,772,594,860,False,,,True,821,435
1763881783.270,kreo1,True,771,594,906,False,,,True,822,435
1763881783.319,kreo1,True,771,594,888,False,,,True,822,435
1763881783.359,kreo1,True,772,594,862,False,,,False,,
1763881783.238,kreo2,True,586,366,346,False,,,False,,
1763881783.376,kreo1,True,772,594,872,False,,,True,822,435
1763881783.394,kreo2,True,587,366,308,False,,,False,,
1763881783.412,kreo1,True,772,594,876,False,,,True,822,435
1763881783.426,kreo2,True,584,367,434,True,422,461,False,,
1763881783.444,kreo1,True,771,594,898,False,,,True,822,435
1763881783.461,kreo2,True,586,366,334,False,,,False,,
1763881783.480,kreo1,True,772,594,880,False,,,False,,
1763881783.516,kreo1,True,771,594,890,False,,,False,,
1763881783.544,kreo1,True,772,594,880,False,,,False,,
1763881783.490,kreo2,True,584,366,386,False,,,False,,
1763881783.554,kreo2,True,587,366,326,False,,,False,,
1763881783.576,kreo1,True,772,594,872,False,,,False,,
1763881783.683,kreo1,True,772,594,860,False,,,False,,
1763881783.589,kreo2,True,587,366,312,False,,,False,,
1763881783.985,kreo2,True,584,366,390,False,,,False,,
1763881784.021,kreo2,True,584,366,392,False,,,False,,
1763881783.912,kreo1,True,772,593,848,False,,,False,,
1763881784.056,kreo2,True,587,366,300,False,,,False,,
1763881784.081,kreo1,True,772,594,876,False,,,False,,
1763881784.121,kreo1,True,772,594,864,False,,,False,,
1763881784.154,kreo1,True,772,594,872,False,,,True,822,435
1763881784.185,kreo1,True,771,594,894,False,,,True,822,434
1763881784.089,kreo2,True,587,366,326,True,422,461,False,,
1763881784.243,kreo1,True,771,594,898,False,,,True,822,435
1763881784.277,kreo1,True,772,594,864,False,,,False,,
1763881784.313,kreo1,True,771,594,892,False,,,False,,
1763881784.346,kreo1,True,771,594,904,False,,,False,,
1763881784.230,kreo2,True,584,366,386,False,,,False,,
1763881784.390,kreo1,True,772,594,870,False,,,False,,
1763881784.353,kreo2,True,587,366,322,False,,,False,,
1763881784.430,kreo1,True,772,594,862,False,,,False,,
1763881784.535,kreo1,True,772,594,866,False,,,False,,
1763881784.561,kreo1,True,772,593,846,False,,,False,,
1763881784.392,kreo2,True,587,367,330,False,,,False,,
1763881784.631,kreo1,True,771,594,878,False,,,False,,
1763881784.660,kreo2,True,586,366,348,False,,,True,500,449
1763881784.804,kreo2,True,585,366,362,False,,,False,,
1763881784.670,kreo1,True,772,594,856,False,,,True,822,435
1763881784.851,kreo2,True,584,366,366,False,,,False,,
1763881784.888,kreo2,True,587,366,314,True,422,461,False,,
1763881784.929,kreo2,True,583,366,450,False,,,False,,
1763881784.961,kreo2,True,586,366,348,False,,,False,,
1763881784.845,kreo1,True,771,594,896,False,,,False,,
1763881784.994,kreo2,True,586,366,340,False,,,False,,
1763881784.994,kreo1,True,771,594,904,False,,,True,822,435
1763881785.042,kreo1,True,772,594,868,False,,,False,,
1763881785.064,kreo1,True,772,594,874,False,,,False,,
1763881785.128,kreo1,True,772,594,864,False,,,False,,
1763881785.020,kreo2,True,584,366,376,False,,,False,,
1763881785.167,kreo1,True,772,594,864,False,,,True,822,435
1763881785.203,kreo1,True,771,594,884,False,,,False,,
1763881785.237,kreo1,True,772,594,862,False,,,True,822,435
1763881785.262,kreo1,True,771,594,890,False,,,True,821,435
1763881785.298,kreo1,True,771,594,896,False,,,True,822,435
1763881785.207,kreo2,True,587,366,308,False,,,False,,
1763881785.310,kreo2,True,586,366,332,False,,,False,,
1763881785.373,kreo2,True,584,366,414,False,,,False,,
1763881785.406,kreo2,True,587,366,278,False,,,False,,
1763881785.470,kreo2,True,584,367,420,False,,,False,,
1763881785.537,kreo2,True,587,366,330,True,422,462,False,,
1763881785.327,kreo1,True,772,594,874,False,,,False,,
1763881785.534,kreo1,True,772,594,872,False,,,False,,
1763881785.573,kreo1,True,772,594,858,False,,,False,,
1763881785.603,kreo1,True,771,594,886,False,,,False,,
1763881785.640,kreo1,True,772,594,866,False,,,False,,
1763881785.572,kreo2,True,584,367,410,True,422,461,False,,
1763881785.694,kreo1,True,771,594,896,False,,,False,,
1763881785.761,kreo1,True,772,594,860,False,,,True,822,435
1763881785.799,kreo1,True,772,593,854,False,,,False,,
1763881785.678,kreo2,True,584,366,404,False,,,False,,
1763881785.839,kreo1,True,772,594,876,False,,,False,,
1763881785.852,kreo2,True,587,366,312,False,,,False,,
1763881785.859,kreo1,True,772,594,866,False,,,True,822,435
1763881785.886,kreo2,True,584,366,360,False,,,False,,
1763881785.892,kreo1,True,771,594,888,False,,,True,821,435
1763881785.914,kreo1,True,771,593,882,False,,,False,,
1763881785.924,kreo2,True,584,367,414,False,,,False,,
1763881785.945,kreo1,True,771,594,896,False,,,False,,
1763881785.961,kreo2,True,587,366,300,False,,,False,,
1763881785.990,kreo2,True,587,366,324,False,,,False,,
1763881786.127,kreo2,True,585,366,364,False,,,False,,
1763881786.153,kreo2,True,583,366,344,False,,,False,,
1763881786.186,kreo2,True,587,366,326,False,,,False,,
1763881785.975,kreo1,True,772,594,864,False,,,True,821,436
1763881786.224,kreo2,True,584,366,390,False,,,False,,
1763881786.256,kreo2,True,587,366,314,False,,,False,,
1763881786.206,kreo1,True,772,594,876,False,,,True,822,435
1763881786.353,kreo2,True,586,366,288,False,,,False,,
1763881786.475,kreo1,True,772,594,884,False,,,True,822,435
1763881786.485,kreo2,True,587,366,316,True,422,461,False,,
1763881786.493,kreo1,True,772,594,884,False,,,False,,
1763881786.526,kreo2,True,584,366,408,False,,,False,,
1763881786.528,kreo1,True,772,594,880,False,,,False,,
1763881786.630,kreo1,True,771,594,892,False,,,True,821,435
1763881786.675,kreo1,True,772,594,864,False,,,False,,
1763881786.692,kreo1,True,771,594,896,False,,,False,,
1763881786.716,kreo1,True,772,593,852,False,,,False,,
1763881786.630,kreo2,True,584,366,396,False,,,False,,
1763881786.747,kreo1,True,772,594,868,False,,,True,822,435
1763881786.781,kreo1,True,772,594,870,False,,,False,,
1763881786.816,kreo1,True,772,594,874,False,,,True,822,435
1763881786.747,kreo2,True,587,366,318,False,,,False,,
1763881786.856,kreo1,True,771,594,900,False,,,True,822,435
1763881786.891,kreo2,True,584,366,392,False,,,False,,
1763881786.928,kreo2,True,584,366,410,False,,,False,,
1763881786.996,kreo2,True,587,366,306,False,,,False,,
1763881787.034,kreo2,True,584,366,392,False,,,False,,
1763881787.070,kreo2,True,586,366,356,False,,,False,,
1763881786.898,kreo1,True,772,594,870,False,,,False,,
1763881787.064,kreo1,True,772,594,878,False,,,False,,
1763881787.102,kreo1,True,772,594,864,False,,,False,,
1763881787.132,kreo1,True,771,594,884,False,,,True,822,435
1763881787.162,kreo1,True,772,594,876,False,,,True,822,435
1763881787.196,kreo1,True,772,594,866,False,,,False,,
1763881787.105,kreo2,True,587,366,316,False,,,False,,
1763881787.231,kreo1,True,772,594,862,False,,,True,822,435
1763881787.261,kreo1,True,772,594,878,False,,,False,,
1763881787.297,kreo1,True,771,593,876,False,,,True,822,435
1763881787.330,kreo1,True,772,594,870,False,,,False,,
1763881787.238,kreo2,True,587,366,314,False,,,False,,
1763881787.362,kreo1,True,771,594,896,False,,,False,,
1763881787.394,kreo2,True,584,366,372,False,,,False,,
1763881787.424,kreo2,True,584,366,382,False,,,False,,
1763881787.457,kreo2,True,587,366,300,False,,,False,,
1763881787.487,kreo2,True,586,366,288,False,,,False,,
1763881787.521,kreo2,True,586,366,352,False,,,False,,
1763881787.394,kreo1,True,772,594,878,False,,,True,822,435
1763881787.553,kreo2,True,587,366,304,False,,,False,,
1763881787.560,kreo1,True,771,594,890,False,,,False,,
1763881787.593,kreo1,True,771,593,876,False,,,True,822,435
1763881787.638,kreo1,True,772,594,880,False,,,True,822,434
1763881787.669,kreo1,True,772,594,876,False,,,False,,
1763881787.586,kreo2,True,587,366,304,False,,,False,,
1763881787.702,kreo1,True,771,594,888,False,,,False,,
1763881787.739,kreo2,True,587,366,302,False,,,False,,
1763881787.771,kreo2,True,584,366,396,False,,,False,,
1763881787.805,kreo2,True,584,366,362,False,,,False,,
1763881787.838,kreo2,True,587,366,294,True,422,461,False,,
1763881787.870,kreo2,True,584,366,396,False,,,False,,
1763881787.735,kreo1,True,772,594,866,False,,,False,,
1763881787.905,kreo2,True,587,366,300,True,422,461,False,,
1763881787.937,kreo2,True,587,366,314,False,,,False,,
1763881787.969,kreo2,True,584,366,388,False,,,False,,
1763881788.010,kreo2,True,584,367,382,False,,,False,,
1763881788.037,kreo2,True,587,366,306,False,,,False,,
1763881787.929,kreo1,True,772,594,872,False,,,False,,
1763881788.068,kreo2,True,584,366,396,False,,,False,,
1763881788.093,kreo1,True,771,594,894,False,,,True,822,435
1763881788.128,kreo1,True,772,594,866,False,,,False,,
1763881788.161,kreo1,True,771,594,892,False,,,True,822,435
1763881788.192,kreo1,True,771,594,888,False,,,True,822,435
1763881788.087,kreo2,True,587,366,318,False,,,False,,
1763881788.218,kreo1,True,771,594,876,False,,,True,822,435
1763881788.253,kreo1,True,771,594,880,False,,,True,822,435
1763881788.283,kreo1,True,772,594,868,False,,,False,,
1763881788.317,kreo1,True,772,594,878,False,,,True,822,435
1763881788.353,kreo1,True,772,594,866,False,,,False,,
1763881788.223,kreo2,True,585,366,366,False,,,False,,
1763881788.389,kreo1,True,771,594,880,False,,,True,821,435
1763881788.418,kreo1,True,771,593,868,False,,,True,821,435
1763881788.450,kreo1,True,771,594,892,False,,,False,,
1763881788.521,kreo1,True,772,594,864,False,,,True,822,435
1763881788.388,kreo2,True,584,366,382,False,,,False,,
1763881788.551,kreo1,True,771,594,902,False,,,False,,
1763881788.575,kreo1,True,771,594,894,False,,,False,,
1763881788.596,kreo1,True,771,594,884,False,,,False,,
1763881788.664,kreo1,True,772,594,864,False,,,False,,
1763881788.557,kreo2,True,586,366,316,False,,,False,,
1763881788.669,kreo2,True,583,366,424,True,422,461,False,,
1763881788.703,kreo1,True,771,594,904,False,,,True,822,435
1763881788.745,kreo1,True,772,594,874,False,,,False,,
1763881788.791,kreo1,True,771,593,886,False,,,False,,
1763881788.706,kreo2,True,587,366,326,False,,,False,,
1763881788.805,kreo2,True,586,366,338,False,,,False,,
1763881788.812,kreo1,True,772,594,878,False,,,False,,
1763881788.837,kreo2,True,587,366,314,False,,,False,,
1763881788.848,kreo1,True,771,594,896,False,,,False,,
1763881788.869,kreo2,True,584,366,392,False,,,False,,
1763881788.985,kreo2,True,587,366,300,False,,,False,,
1763881789.011,kreo2,True,584,366,372,False,,,False,,
1763881789.038,kreo2,True,587,366,322,True,422,461,False,,
1763881789.072,kreo2,True,584,366,384,False,,,False,,
1763881789.109,kreo2,True,587,366,298,False,,,False,,
1763881788.876,kreo1,True,772,594,874,False,,,False,,
1763881789.112,kreo1,True,772,594,862,False,,,True,822,435
1763881789.140,kreo2,True,587,366,320,False,,,False,,
1763881789.146,kreo1,True,771,594,886,False,,,False,,
1763881789.211,kreo1,True,772,594,868,False,,,False,,
1763881789.243,kreo1,True,771,594,890,False,,,False,,
1763881789.278,kreo1,True,772,594,866,False,,,True,822,435
1763881789.237,kreo2,True,587,366,306,False,,,False,,
1763881789.346,kreo1,True,771,594,900,False,,,False,,
1763881789.375,kreo1,True,771,594,888,False,,,False,,
1763881789.413,kreo1,True,772,594,870,False,,,False,,
1763881789.444,kreo1,True,772,594,860,False,,,False,,
1763881789.331,kreo2,True,584,367,418,False,,,False,,
1763881789.476,kreo1,True,772,594,866,False,,,True,822,435
1763881789.545,kreo1,True,772,593,850,False,,,True,822,435
1763881789.579,kreo1,True,771,594,880,False,,,True,822,435
1763881789.617,kreo1,True,771,594,886,False,,,True,822,434
1763881789.451,kreo2,True,587,366,302,False,,,False,,
1763881789.657,kreo2,True,586,366,312,False,,,False,,
1763881789.692,kreo2,True,586,366,334,False,,,False,,
1763881789.724,kreo2,True,584,366,392,False,,,False,,
1763881789.756,kreo2,True,587,366,312,False,,,False,,
1763881789.652,kreo1,True,771,594,888,False,,,False,,
1763881789.787,kreo2,True,586,366,338,False,,,False,,
1763881789.824,kreo2,True,584,366,400,False,,,False,,
1763881789.859,kreo2,True,587,366,320,False,,,False,,
1763881789.891,kreo2,True,587,366,326,False,,,False,,
1763881789.783,kreo1,True,772,594,872,False,,,False,,
1763881789.926,kreo2,True,584,367,408,False,,,False,,
1763881789.928,kreo1,True,772,594,880,False,,,False,,
1763881789.963,kreo1,True,772,594,868,False,,,True,821,435
1763881789.992,kreo1,True,772,594,860,False,,,False,,
1763881790.029,kreo1,True,772,594,870,False,,,True,822,435
1763881789.959,kreo2,True,587,366,322,True,422,460,False,,
1763881790.063,kreo1,True,771,594,892,False,,,True,822,435
1763881790.088,kreo2,True,587,366,322,False,,,False,,
1763881790.122,kreo2,True,584,366,396,True,422,461,False,,
1763881790.153,kreo2,True,587,366,330,False,,,False,,
1763881790.185,kreo2,True,584,366,358,True,422,461,False,,
1763881790.221,kreo2,True,584,366,390,False,,,False,,
1763881790.266,kreo2,True,587,366,302,False,,,False,,
1763881790.093,kreo1,True,772,594,872,False,,,False,,
1763881790.285,kreo2,True,587,366,300,True,423,461,False,,
1763881790.324,kreo2,True,583,366,422,False,,,False,,
1763881790.352,kreo2,True,587,366,300,False,,,False,,
1763881790.384,kreo2,True,584,366,352,False,,,False,,
1763881790.405,kreo2,True,586,366,324,False,,,False,,
1763881790.297,kreo1,True,771,593,876,False,,,True,822,435
1763881790.437,kreo2,True,586,366,314,False,,,False,,
1763881790.469,kreo2,True,584,366,388,False,,,False,,
1763881790.496,kreo2,True,587,366,316,False,,,False,,
1763881790.528,kreo2,True,584,366,378,False,,,False,,
1763881790.558,kreo2,True,587,366,326,False,,,False,,
1763881790.436,kreo1,True,772,594,866,False,,,False,,
1763881790.589,kreo2,True,587,366,304,False,,,False,,
1763881790.621,kreo2,True,584,366,396,False,,,False,,
1763881790.654,kreo2,True,584,366,372,False,,,False,,
1763881790.685,kreo2,True,584,366,360,False,,,False,,
1763881790.716,kreo2,True,586,366,350,False,,,False,,
1763881790.747,kreo2,True,586,366,332,False,,,False,,
1763881790.594,kreo1,True,772,594,862,False,,,True,822,435
1763881790.771,kreo2,True,587,367,354,False,,,False,,
1763881790.796,kreo1,True,771,594,902,False,,,False,,
1763881790.832,kreo1,True,772,594,856,False,,,True,821,435
1763881790.864,kreo1,True,772,594,868,False,,,True,822,435
1763881790.896,kreo1,True,771,594,914,False,,,True,822,435
1763881790.930,kreo1,True,771,594,904,False,,,True,821,435
